label,sample_index,component_slot,vertex_index,pred_x,pred_y,true_x,true_y,dx_norm,dy_norm,dx_cells,dy_cells,l2_cells
train30_train,0,0,0,-0.035474903881549835,-0.0021133534610271454,-0.035112664103507996,-0.0022136711049824953,-0.0003622397780418396,0.00010031764395534992,-0.9010714680195928,0.496572348678239,1.0288410411481488
train30_train,0,0,1,-0.03521651774644852,-0.0009049791842699051,-0.035142138600349426,-0.0009470526711083949,-7.437914609909058e-05,4.207348683848977e-05,-0.18501813005696527,0.20826376450558226,0.27857764457294976
train30_train,0,0,2,-0.02277916856110096,-0.0005590692162513733,-0.022698169574141502,-0.0009063288453035057,-8.09989869594574e-05,0.00034725962905213237,-0.20148498456519062,1.718935202229251,1.7307034490253237
train30_train,0,0,3,-0.022915277630090714,-0.0022533400915563107,-0.022668693214654922,-0.002172947395592928,-0.000246584415435791,-8.039269596338272e-05,-0.6133787471066136,-0.39794385391348275,0.7311585315576877
train30_train,1,0,0,-0.013311050832271576,-0.0016072504222393036,-0.01304254587739706,-0.00171999994199723,-0.00026850495487451553,0.00011274951975792646,-0.6679060901792219,0.5581101352764697,0.8703938582026037
train30_train,1,0,1,-0.013216227293014526,-0.0002615600824356079,-0.01304254587739706,-0.0003600000054575503,-0.00017368141561746597,9.843992302194238e-05,-0.4320325310051262,0.4872776298501185,0.6512231540716626
train30_train,1,0,2,-0.00011434219777584076,4.147738218307495e-05,-6.476828275481239e-05,-0.0003600000054575503,-4.957391502102837e-05,0.00040147738764062524,-0.12331511637111571,1.9873131132410045,1.9911353615425738
train30_train,1,0,3,-0.00023835478350520134,-0.0019191759638488293,-6.476828275481239e-05,-0.00171999994199723,-0.00017358650075038895,-0.00019917602185159922,-0.43179643026799486,-0.9859213302024752,1.0763312810377674
train30_train,2,0,0,0.009202256798744202,-0.0010433737188577652,0.009364154189825058,-0.0012466666521504521,-0.00016189739108085632,0.00020329293329268694,-0.4027197693151184,1.006300042291359,1.0838925166790356
train30_train,2,0,1,0.009141724556684494,0.00022147595882415771,0.009364154189825058,0.00020666666387114674,-0.00022242963314056396,1.4809294953010976e-05,-0.5532937248042313,0.07330601165592138,0.5581287640434226
train30_train,2,0,2,0.022754831239581108,0.0005278661847114563,0.022875264286994934,0.00020666666387114674,-0.00012043304741382599,0.00032119952084030956,-0.2995772121379646,1.5899376636974085,1.61791479394804
train30_train,2,0,3,0.02260821871459484,-0.0013846876099705696,0.022875264286994934,-0.0012466666521504521,-0.0002670455724000931,-0.00013802095782011747,-0.6642758761929544,-0.6832037564803755,0.9529059830648633
train30_train,3,0,0,-0.026820704340934753,-0.0005055684596300125,-0.026440201327204704,-0.0006333333440124989,-0.00038050301373004913,0.00012776488438248634,-0.9465012678094492,0.6324361918293578,1.1383497646595773
train30_train,3,0,1,-0.026556100696325302,0.0006911084055900574,-0.026440201327204704,0.0006333333440124989,-0.00011589936912059784,5.777506157755852e-05,-0.2882996871314873,0.28598656120121246,0.406084994536622
train30_train,3,0,2,-0.012495867908000946,0.001063477247953415,-0.01239575631916523,0.0006333333440124989,-0.00010011158883571625,0.00043014390394091606,-0.2490275827950444,2.12921237209914,2.143725743301318
train30_train,3,0,3,-0.012732256203889847,-0.0007817326113581657,-0.01239575631916523,-0.0006333333440124989,-0.000336499884724617,-0.00014839926734566689,-0.8370434819618646,-0.7345763897801129,1.1136625445426576
train30_train,4,0,0,-0.0031779445707798004,4.777498543262482e-05,-0.002934239571914077,-0.00020061871327925473,-0.0002437049988657236,0.00024839369871187955,-0.6062161982284754,1.229548836106362,1.3708714087634535
train30_train,4,0,1,-0.0031167715787887573,0.0012122690677642822,-0.002997533418238163,0.0011591741349548101,-0.00011923816055059433,5.3094932809472084e-05,-0.29660493099924023,0.2628199232813699,0.3962938268087067
train30_train,4,0,2,0.00949651189148426,0.001538049429655075,0.009445015341043472,0.001240618759766221,5.149655044078827e-05,0.000297430669888854,0.1280976720846669,1.4722818488578913,1.4778439890833948
train30_train,4,0,3,0.009283782914280891,-0.00020652823150157928,0.00950830988585949,-0.00011917415395146236,-0.00022452697157859802,-8.735407755011693e-05,-0.558510854285453,-0.4324026935380321,0.7063331110273763
train30_train,5,0,0,0.018968891352415085,0.0005165413022041321,0.019118258729577065,0.00031333332299254835,-0.00014936737716197968,0.00020320797921158373,-0.3715513589952445,1.0058795195804988,1.0723078010919758
train30_train,5,0,1,0.01892739161849022,0.0018523596227169037,0.019118258729577065,0.0017666666535660625,-0.0001908671110868454,8.569296915084124e-05,-0.4747819494407315,0.4241802067778306,0.636668475218323
train30_train,5,0,2,0.0319724902510643,0.002090834081172943,0.03209603577852249,0.0017666666535660625,-0.00012354552745819092,0.00032416742760688066,-0.3073195064213762,1.604628802520308,1.6337927876278668
train30_train,5,0,3,0.03187025338411331,0.0001909341663122177,0.03209603577852249,0.00031333332299254835,-0.0002257823944091797,-0.00012239915668033063,-0.5616337186463264,-0.605875839110017,0.8261464557436339
train30_train,6,0,0,-0.01656900718808174,0.0011281874030828476,-0.016364488750696182,0.0009266666602343321,-0.00020451843738555908,0.0002015207428485155,-0.508739624367795,0.9975276993966333,1.119766724128479
train30_train,6,0,1,-0.016518954187631607,0.0023015718907117844,-0.016364488750696182,0.00219333334825933,-0.0001544654369354248,0.00010823854245245457,-0.3842327829651412,0.5357807971152841,0.6593147154907333
train30_train,6,0,2,-0.002957940101623535,0.0025053806602954865,-0.002853377955034375,0.00219333334825933,-0.00010456214658915997,0.00031204731203615665,-0.2600983454541865,1.544634229104241,1.566379919121941
train30_train,6,0,3,-0.003051505424082279,0.0007426338270306587,-0.002853377955034375,0.0009266666602343321,-0.00019812746904790401,-0.00018403283320367336,-0.4928420902725404,-0.9109625447197828,1.035734562436993
train30_train,7,0,0,0.00548204779624939,-0.0020609404891729355,0.005720602814108133,-0.002240000059828162,-0.00023855501785874367,0.0001790595706552267,-0.593405620187274,0.8863448945547244,1.0666477873098827
train30_train,7,0,1,0.005499709397554398,-0.000877654179930687,0.005720602814108133,-0.0008800000068731606,-0.00022089341655373573,2.34582694247365e-06,-0.5494723859590825,0.011611843624789498,0.5495950671575697
train30_train,7,0,2,0.019619787111878395,-0.0005565732717514038,0.01976504735648632,-0.0008800000068731606,-0.00014526024460792542,0.0003234267351217568,-0.36133486653867813,1.6009623746369939,1.6412322842242189
train30_train,7,0,3,0.019481806084513664,-0.002361196093261242,0.01976504735648632,-0.002240000059828162,-0.00028324127197265625,-0.00012119603343307972,-0.7045626797801855,-0.59992037890301,0.9253718337847587
train30_train,8,0,0,-0.029023759067058563,-0.0016866177320480347,-0.028660710901021957,-0.0018072782550007105,-0.00036304816603660583,0.00012066052295267582,-0.9030823332015202,0.5972696019657613,1.082722807542651
train30_train,8,0,1,-0.028763901442289352,-0.00029828958213329315,-0.02872834913432598,-0.0003541662881616503,-3.555230796337128e-05,5.587670602835715e-05,-0.08843636803559292,0.2765897010226295,0.2903839766638552
train30_train,8,0,2,-0.016378939151763916,6.280839443206787e-05,-0.01628579944372177,-0.0002727217215579003,-9.313970804214478e-05,0.0003355301159899682,-0.23168502893339907,1.6608741112737717,1.676955803273095
train30_train,8,0,3,-0.016495252028107643,-0.0018434254452586174,-0.016218161210417747,-0.0017258337466046214,-0.00027709081768989563,-0.00011759169865399599,-0.6892634244098534,-0.582078921347758,0.9021640310423416
train30_train,9,0,0,-0.0068894438445568085,-0.0009652469307184219,-0.00661038514226675,-0.0011533333454281092,-0.00027905870229005814,0.00018808641470968723,-0.694158537462172,0.9310277736230442,1.1613220011646659
train30_train,9,0,1,-0.006792336702346802,0.00022494420409202576,-0.00661038514226675,0.00011333333532093093,-0.00018195156008005142,0.00011161086877109483,-0.45260451581562716,0.5524738127656714,0.7141975647735971
train30_train,9,0,2,0.006189292296767235,0.0004912093281745911,0.006367392372339964,0.00011333333532093093,-0.0001781000755727291,0.00037787599285366014,-0.44302394788952054,1.8704862064342425,1.922235382793788
train30_train,9,0,3,0.00614637928083539,-0.0013459017500281334,0.006367392372339964,-0.0011533333454281092,-0.00022101309150457382,-0.00019256840460002422,-0.5497700774059462,-0.9532136240761048,1.1003923623577372
train30_train,10,0,0,-0.010190881788730621,-0.0032541025429964066,-0.010044216178357601,-0.003425967413932085,-0.00014666561037302017,0.00017186487093567848,-0.3648307139574896,0.850731130146931,0.9256591735881009
train30_train,10,0,1,-0.01014048233628273,-0.0027088019996881485,-0.010053524747490883,-0.0026259750593453646,-8.695758879184723e-05,-8.282694034278393e-05,-0.21630700695455835,-0.4099933638608463,0.46355504491653593
train30_train,10,0,2,-0.0015612468123435974,-0.002424638718366623,-0.0015202726935967803,-0.0026120124384760857,-4.097411874681711e-05,0.00018737372010946274,-0.1019231226608669,0.9274999352730796,0.9330833043541766
train30_train,10,0,3,-0.0017627812922000885,-0.003418617881834507,-0.0015109643572941422,-0.003412004793062806,-0.00025181693490594625,-6.613088771700859e-06,-0.6263946395795525,-0.03273479015159883,0.6272494009405404
train30_train,11,0,0,0.012890245765447617,-0.0009239986538887024,0.013163051567971706,-0.0010190675966441631,-0.0002728058025240898,9.506894275546074e-05,-0.6786044489466648,0.47059127715806537,0.8258087843244741
train30_train,11,0,1,0.0033903755247592926,-0.0009512286633253098,0.0035632303915917873,-0.0009970766259357333,-0.00017285486683249474,4.5847962610423565e-05,-0.42997649085655415,0.2269474199942668,0.48619431725532386
train30_train,11,0,2,0.0034935791045427322,0.00021254271268844604,0.0035784339997917414,-6.376067904056981e-05,-8.485489524900913e-05,0.00027630339172901586,-0.2110765566498389,1.3677018196291464,1.3838936303719411
train30_train,11,0,3,0.01291891559958458,-0.00012540630996227264,0.01317825447767973,-8.57516861287877e-05,-0.00025933887809515,-3.965462383348495e-05,-0.6451054736809166,-0.19629039236318266,0.6743077860348137
train30_train,11,1,0,0.011496301740407944,0.00035943882539868355,0.011570742353796959,0.0004919191705994308,-7.44406133890152e-05,-0.00013248034520074725,-0.18517102994407036,-0.6557777234014732,0.6814196451821498
train30_train,11,1,1,0.011262153275310993,0.0013259891420602798,0.011570742353796959,0.0012252525193616748,-0.00030858907848596573,0.00010073662269860506,-0.7676153498913798,0.49864629350370826,0.9153586463315085
train30_train,11,1,2,0.017736081033945084,0.0013587779831141233,0.017970742657780647,0.0012252525193616748,-0.00023466162383556366,0.00013352546375244856,-0.5837208023381413,0.6609510603480279,0.8818085275486203
train30_train,11,1,3,0.01772473379969597,0.00016491860151290894,0.017970742657780647,0.0004919191705994308,-0.00024600885808467865,-0.00032700056908652186,-0.6119470481637206,-1.6186528531579938,1.730467060880618
train30_train,12,0,0,-0.005944535136222839,0.00244051031768322,-0.005715344101190567,0.002280735643580556,-0.00022919103503227234,0.000159774674102664,-0.5701127123857895,0.7908846544858363,0.9749497635904439
train30_train,12,0,1,-0.005807399749755859,0.003162158653140068,-0.005728376097977161,0.0030807205475866795,-7.902365177869797e-05,8.14381055533886e-05,-0.19657133819322298,0.40311863149967714,0.44849183054014147
train30_train,12,0,2,0.0031538400799036026,0.003413889557123184,0.0031603469979017973,0.0031010827515274286,-6.5069179981946945e-06,0.0003128068055957556,-0.016185958882293676,1.5483937223082869,1.5484783190437803
train30_train,12,0,3,0.0028837877325713634,0.002229488454759121,0.003173378761857748,0.0023010976146906614,-0.0002895910292863846,-7.160915993154049e-05,-0.720357701451131,-0.3544653495840434,0.8028455032543278
train30_train,13,0,0,-0.006819300353527069,-0.0025392472743988037,-0.006310662720352411,-0.0026014891918748617,-0.0005086376331746578,6.2241917476058e-05,-1.2652361408021928,0.3080974983930029,1.3022083399011284
train30_train,13,0,1,-0.015584275126457214,-0.002522943541407585,-0.015554934740066528,-0.002580312779173255,-2.9340386390686035e-05,5.736923776566982e-05,-0.0729842127781558,0.2839777332874626,0.2932064943310983
train30_train,13,0,2,-0.0154341422021389,-0.0014553144574165344,-0.015540816821157932,-0.0017136622918769717,0.00010667461901903152,0.0002583478344604373,0.26535312074094536,1.2788218091630594,1.306061827892554
train30_train,13,0,3,-0.00663276482373476,-0.0019060173071920872,-0.006296544801443815,-0.0017348388209939003,-0.00033622002229094505,-0.00017117848619818687,-0.8363473241425453,-0.8473335256204052,1.1905674908381725
